aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,size,suitable_for,colour,merchant_deep_link
3105546347,10902396,"Flats [Women / Footwear]",http://www.awin1.com/pclick.php?p=3105546347&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/93/10902393-1393347139-127415.jpg,63.00,"Chic and stylish  the Elia.B Women's Bananas Python Leather Ballet Shoes in beige boast a python print upper and real leather construction. Accentuated with a patent toe cap and a patent stripe to the back  the shoes feature a back pull tab and a concealed 2cm wedge for a subtle height boost. K.D.    Women's Bananas Python Leather Ballet Shoes by Elia.B  Python print leather upper  Patent toe cap  2cm hidden wedge  Back pull tab  Please Note: This item may be received in a plain  unbranded box.","Elia.B Women's Bananas Python Leather Ballet Shoes - Beige",125.00,GBP63.00,Elia.B,6,Women,Beige,http://www.allsole.com/flats-women/-footwear/elia.b-women-s-bananas-python-leather-ballet-shoes-beige-6-6beige/10902396.html
3105546343,10902395,"Flats [Women / Footwear]",http://www.awin1.com/pclick.php?p=3105546343&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/93/10902393-1393347139-127415.jpg,63.00,"Chic and stylish  the Elia.B Women's Bananas Python Leather Ballet Shoes in beige boast a python print upper and real leather construction. Accentuated with a patent toe cap and a patent stripe to the back  the shoes feature a back pull tab and a concealed 2cm wedge for a subtle height boost. K.D.    Women's Bananas Python Leather Ballet Shoes by Elia.B  Python print leather upper  Patent toe cap  2cm hidden wedge  Back pull tab  Please Note: This item may be received in a plain  unbranded box.","Elia.B Women's Bananas Python Leather Ballet Shoes - Beige",125.00,GBP63.00,Elia.B,5,Women,Beige,http://www.allsole.com/flats-women/-footwear/elia.b-women-s-bananas-python-leather-ballet-shoes-beige-5-5beige/10902395.html
3109942765,10928333,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942765&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/32/10928332-1402417139-439003.jpg,80.00,"With a real leather construction  a round toe and small rubberised 1.75 Cuban heel  the H by Hudson Women's Riley Leather Zip-Up Boots in black boast subtle stitch detail. Finished with a heavy zip to the outer side for an edgy look. K.D.  Real Leather.  Heel height: 1.75.","H by Hudson Women's Riley Leather Zip-Up Boots - Black",160.00,GBP80.00,"H by Hudson",3,Women,Black,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-riley-leather-zip-up-boots-black-3-3black/10928333.html
3109942825,10928753,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942825&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/51/10928751-1402417139-438942.jpg,80.00,"With a suede upper  a round toe and small rubberised 1.75 Cuban heel  the H by Hudson Women's Riley Suede Zip-Up Boots in navy boast subtle stitch detail. Finished with a heavy zip to the outer side for an edgy look. K.D.  Upper: Suede. Lining and Sole: Leather.  Heel height: 1.75.","H by Hudson Women's Riley Suede Zip-Up Boots - Navy",160.00,GBP80.00,"H by Hudson",4,Women,Navy,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-riley-suede-zip-up-boots-navy-4-4navy/10928753.html
3109942815,10840698,"Sandals/Flip Flops [Cloth/W/Ftwear]",http://www.awin1.com/pclick.php?p=3109942815&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/95/10840695-1402417139-438494.jpg,40.00,"Boasting a soft leather upper  the women's H by Hudson Sherbert Leather Sandals in black are adorned with beautiful punched detailing up the vamp. Featuring a closed toe and fastening with a single buckle strap  the sandals are set upon a durable leather sole. - L.M.  Genuine Leather","H by Hudson Women's Sherbert Leather Sandals - Black",80.00,GBP40.00,"H by Hudson",5,Women,Black,http://www.allsole.com/sandals/flip-flops-cloth/w/ftwear/h-by-hudson-women-s-sherbert-leather-sandals-black-5-5black/10840698.html
3109942711,10840699,"Sandals/Flip Flops [Cloth/W/Ftwear]",http://www.awin1.com/pclick.php?p=3109942711&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/95/10840695-1402417139-438494.jpg,40.00,"Boasting a soft leather upper  the women's H by Hudson Sherbert Leather Sandals in black are adorned with beautiful punched detailing up the vamp. Featuring a closed toe and fastening with a single buckle strap  the sandals are set upon a durable leather sole. - L.M.  Genuine Leather","H by Hudson Women's Sherbert Leather Sandals - Black",80.00,GBP40.00,"H by Hudson",6,Women,Black,http://www.allsole.com/sandals/flip-flops-cloth/w/ftwear/h-by-hudson-women-s-sherbert-leather-sandals-black-6-6black/10840699.html
3109942703,10928334,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942703&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/32/10928332-1402417139-439003.jpg,80.00,"With a real leather construction  a round toe and small rubberised 1.75 Cuban heel  the H by Hudson Women's Riley Leather Zip-Up Boots in black boast subtle stitch detail. Finished with a heavy zip to the outer side for an edgy look. K.D.  Real Leather.  Heel height: 1.75.","H by Hudson Women's Riley Leather Zip-Up Boots - Black",160.00,GBP80.00,"H by Hudson",4,Women,Black,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-riley-leather-zip-up-boots-black-4-4black/10928334.html
3109942671,10928293,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942671&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/90/10928290-1404834121-942057.jpg,80.00,"Crafted from a soft suede and set upon a leather sole  the H by Hudson Women's Hanwell Suede Shouch Boots in khaki have a simple pull on style. With a rounded toe  leather tabs to the shaft and a small block heel  the boots are finished with a burnished design. K.D.  Upper and Lining: Suede. Sole: Leather.","H by Hudson Women's Hanwell Suede Shouch Boots - Khaki",160.00,GBP80.00,"H by Hudson",5,Women,Khaki,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-hanwell-suede-shouch-boots-khaki-5-5khaki/10928293.html
3091417357,10907102,"Sandals/Flip Flops [Cloth/W/Ftwear]",http://www.awin1.com/pclick.php?p=3091417357&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/99/10907099-1395819362-99609.jpg,11.00,"The Havaianas Women's Brasil Logo Flip Flops in pink feature a soft rubber construction for comfort with every step. With a traditional toe thong design  the flip flops are adorned with branding detail to the toe post in addition to the Brazil logo. Finished with textured branding to the footbed and a stripe around the trim. K.D.    Women's Brasil Logo Flip Flops by Havaianas  Soft rubber  Toe thong  Branding and Brazil logo to toe post  Stripe detail to trim","Havaianas Women's Brazil Logo Flip Flops - Pink",22.00,GBP11.00,Havaianas,8/9,Women,Pink,http://www.allsole.com/sandals/flip-flops-cloth/w/ftwear/havaianas-women-s-brazil-logo-flip-flops-pink-8/9-8/9-pink/10907102.html
3091417407,10907105,"Sandals/Flip Flops [Cloth/W/Ftwear]",http://www.awin1.com/pclick.php?p=3091417407&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/03/10907103-1395819362-99714.jpg,10.00,"Crafted from soft rubber  the Havaianas Women's Top Mix Flip Flops in neon pink feature a traditional toe thong design with contrast colouring. Adorned with raised logo detail to the toe post and textured detail to the footbed  the flip flops are perfect casual wear. K.D.    Women's Top Mix Flip Flops by Havaianas  Soft rubber  Contrast colour toe thong  Raised logo detail  Texture footbed","Havaianas Women's Top Mix Flip Flops - Neon Pink",20.00,GBP10.00,Havaianas,6/7,Women,"Neon Pink",http://www.allsole.com/sandals/flip-flops-cloth/w/ftwear/havaianas-women-s-top-mix-flip-flops-neon-pink-6/7-6/7neon-pink/10907105.html
3091417443,10907109,"Sandals/Flip Flops [Cloth/W/Ftwear]",http://www.awin1.com/pclick.php?p=3091417443&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/07/10907107-1395819362-99458.jpg,10.00,"Crafted from soft rubber  the Havaianas Women's Top Mix Flip Flops in white and pink feature a traditional toe thong design with contrast colouring. Adorned with raised logo detail to the toe post and textured detail to the footbed  the flip flops are perfect casual wear. K.D.    Women's Top Mix Flip Flops by Havaianas  Soft rubber  Contrast colour toe thong  Raised logo detail  Texture footbed","Havaianas Women's Top Mix Flip Flops - White/Pink",20.00,GBP10.00,Havaianas,6/7,Women,White/Pink,http://www.allsole.com/sandals/flip-flops-cloth/w/ftwear/havaianas-women-s-top-mix-flip-flops-white/pink-6/7-6/7white/pink/10907109.html
3109942701,10928327,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942701&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/25/10928325-1402417139-439063.jpg,150.00,"Boasting an authentic look  the H by Hudson Women's Encke Multi Buckle Suede Ankle Boots in beige feature a soft suede upper with a small rubberised 1.75 heel. Featuring a zip fastening to the inner side and four adjustable buckles to the outer side  the boots are finished with subtle stitched detail. K.D.  Upper: Suede. Lining and Sole: Leather.  Heel height: 1.75.","H by Hudson Women's Encke Multi Buckle Suede Ankle Boots - Beige",150.00,GBP150.00,"H by Hudson",4,Women,Beige,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-encke-multi-buckle-suede-ankle-boots-beige-4-4beige/10928327.html
3106710379,10893249,"Womens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3106710379&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/48/10893248-1398871705-38943.jpg,160.00,"The BOSS Hugo Boss Women's Pamira Leather Strappy Heeled Sandals in black feature a leather construction with a 4 kitten heel. Boasting an open toe  open vamp and closed heel with a zip closure to the back  the sandals are finished with a woven grey pattern. K.D.  Real Leather.  Heel Height: 4.","BOSS Hugo Boss Women's Pamira Leather Strappy Heeled Sandals - Black",400.00,GBP160.00,"BOSS Hugo Boss",4,Women,Black,http://www.allsole.com/womens-footwear-shoes/boss-hugo-boss-women-s-pamira-leather-strappy-heeled-sandals-black-4-4black/10893249.html
3109942693,10928284,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3109942693&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/83/10928283-1404834121-941331.jpg,80.00,"Crafted from a soft suede and set upon a leather sole  the H by Hudson Women's Hanwell Suede Shouch Boots have a simple pull on style. With a rounded toe  leather tabs to the shaft and a small block heel  the boots are finished with a burnished design. K.D.  Upper and Lining: Suede. Sole: Leather.","H by Hudson Women's Hanwell Suede Shouch Boots - Black",160.00,GBP80.00,"H by Hudson",3,Women,Black,http://www.allsole.com/womens-footwear-boots/h-by-hudson-women-s-hanwell-suede-shouch-boots-black-3-3black/10928284.html
3160910239,10935734,"Womens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3160910239&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/29/10935729-1412614445-571098.jpg,97.00,"F-Troupe present the women's butterfly snake leather flatforms. Stylish and chunky  the monochrome flatforms are crafted from snake embossed leather and feature a feminine lace up front with ribbon laces atop a tonal butterfly application. Set upon a contrasting  flatform sole for a striking aesthetic with excellent grip and a comfortable stride. - K.N.    F-Troupe women's Butterfly Lace Up Snake Leather Flatforms  Material: Leather  Snake embossed detail  Lace up front  Ribbon laces  Butterfly detail  Chunky  contrasting sole","F-Troupe Women's Butterfly Lace Up Snake Leather Flatforms - Black",145.00,GBP97.00,F-Troupe,7,Women,Black,http://www.allsole.com/womens-footwear-shoes/f-troupe-women-s-butterfly-lace-up-snake-leather-flatforms-black-7-7black/10935734.html
3121123681,10847092,"Flats [Women / Footwear]",http://www.awin1.com/pclick.php?p=3121123681&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/74/10792674-1411055136-316437.jpg,46.00,"These Divine Ballet Pumps by Vivienne Westwood For Melissa exude simple yet classically chic style. Featuring the unmistakable Vivienne Westwood orb logo on the toe  these pumps are crafted from super soft rubber  with a cushioned inner for optimum comfort. Created with a luscious bubblegum scent  these pumps are wonderfully versatile and perfect for all occasions. K.D.    Divine Ballet Pumps by Vivienne Westwood For Melissa  Orb logo on toe  Cushioned inner with branding  Made from soft rubber  Round toe  Bubblegum scented","Vivienne Westwood for Melissa Women's Divine Ballet Pumps - Nude",85.00,GBP46.00,"Vivienne Westwood for Melissa",8,Women,Nude,http://www.allsole.com/flats-women/-footwear/vivienne-westwood-for-melissa-women-s-divine-ballet-pumps-nude-8-8nude/10847092.html
3086079525,10876362,"Sandals [Women / Footwear]",http://www.awin1.com/pclick.php?p=3086079525&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/59/10876359-1394199268-799723.jpg,68.00,"The Miista Women's Isabella Heeled Leather Sandals in pink boast a caged leather upper with an open toe and a buckled ankle strap. Featuring a statement wood and transparent Perspex heel  the shoes are set upon a durable rubber sole. - L.M.  Measures: 3.5 Heel  Upper/Lining: Leather. Heel: Wood/Perspex. Sole: Rubber.","Miista Women's Isabella Heeled Leather Sandals - Pink",225.00,GBP68.00,Miista,5,Women,Pink,http://www.allsole.com/sandals-women/-footwear/miista-women-s-isabella-heeled-leather-sandals-pink-5-5pink/10876362.html
