product_id,image_url,price,deeplink,product_name,brand,Colour,Full_merchant_price,description
16041,http://images.repertoirefashion.co.uk/images/products/medium/1409574954-22593600.jpg,83.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Collezioni+T-shirt%2C+Navy+Striped+Print+T-shirt&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/armani-collezioni-t-shirt-navy-striped-print-t-shirt-p16041,"Armani Collezioni T-shirt, Navy Striped Print T-shirt","Armani Collezioni",Navy,119.00,"Men's t-shirt from the premium Armani Collezioni label. Designed with a 2 tonal stripe pattern, this comfy navy t-shirt is an ideal item for weekend wear. Style it with a pair of Hugo Boss jeans ans a pair of Barbour shoes for a relaxed look."
16126,http://images.repertoirefashion.co.uk/images/products/medium/1409576488-63405000.jpg,16.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Replay+T-shirt%2C+Grey+Short+Sleeve+Graphic+Tee&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/replay-t-shirt-grey-short-sleeve-graphic-tee-p16126,"Replay T-shirt, Grey Short Sleeve Graphic Tee",Replay,Grey,32.50,"Men's t-shirt from the current clothing collection by international casual brand,Replay. This grey, pure cotton t-shirt features a slogan across the front in green and navy; Alive and Kicking. Wear with a pair of Nudie Jeans and Y-3 trainers for a casual style."
16131,http://images.repertoirefashion.co.uk/images/products/medium/1409576610-48575000.jpg,34.98,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Replay+White+T-shirt%2C+Cotton+Jersey+Buttoned+Tee&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/replay-white-t-shirt-cotton-jersey-buttoned-tee-p16131,"Replay White T-shirt, Cotton Jersey Buttoned Tee",Replay,White,69.95,"Men's t-shirt from Replay. This white basic t-shirt is an essential for a man's wardrobe this season, the slit neck is a good way to keep cool and look good this summer. Pair with Diesel Jeans and Barbour shoes for a casual style. For the evening, layer up with a brightly coloured Lyle & Scott jumper."
16207,http://images.repertoirefashion.co.uk/images/products/medium/1409575471-74252700.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Nudie+Jeans+T+Shirt+Blue+Cream+Mixed+Stripes+Quarter+Sleeve+Tee+131195&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/nudie-jeans-t-shirt-blue-cream-mixed-stripes-quarter-sleeve-tee-131195-p16207,"Nudie Jeans T Shirt Blue Cream Mixed Stripes Quarter Sleeve Tee 131195","Nudie Jeans","Blue > Cream",65.00,"Men's t-shirt from the latest clothing collection by Swedish denim specialists, Nudie Jeans. This mixed stripe, quarter sleeve tee is a great piece for right now. Layer the nautical top with a Barbour jacket and a pair of Diesel Jeans now and wear over a pair of swimshorts and flip flops when it is warmer."
16211,http://images.repertoirefashion.co.uk/images/products/medium/1409576002-12460200.jpg,34.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Aqua+Blue+Polo+Shirt+Heritage+Fit+%27Daddy-O%27+Polo&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/polo-shirts-c15/original-penguin-aqua-blue-polo-shirt-heritage-fit-daddy-o-polo-p16211,"Original Penguin Aqua Blue Polo Shirt Heritage Fit 'Daddy-O' Polo","Original Penguin",Blue,49.95,"Men's polo shirt from Original Penguin. Style this aqua blue polo shirt with a pair of Nudie Jeans for a smart casual look. Polo shirts can be dressed up for evening, a smarter alternative to a t-shirt. Just add a Hugo Boss jacket and Barbour shoes."
16216,http://images.repertoirefashion.co.uk/images/products/medium/1409576037-55203000.jpg,27.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Red+Green+Yellow+Blue+T-Shirt+Block+Micro+Stripe+Tee+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-red-green-yellow-blue-t-shirt-block-micro-stripe-tee-p16216,"Original Penguin Red Green Yellow Blue T-Shirt Block Micro Stripe Tee","Original Penguin",Multi-coloured,39.95,"Men's t-shirt from Original Penguin. This multi-coloured t-shirt is an every day basic that can brighten up your wardrobe. Wear with a pair of Diesel Jeans or chinos for a casual look. Add Y-3 trainers and a Hugo Boss bag to complete your outfit."
16223,http://images.repertoirefashion.co.uk/images/products/medium/1409575997-04718700.jpg,19.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+White%2C+Short+Sleeve+Graphic+T-shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-white-short-sleeve-graphic-t-shirt-p16223,"Original Penguin White, Short Sleeve Graphic T-shirt","Original Penguin",White,27.50,"Men's t-shirt from Original Penguin. This graphic print adds something different to an every day basic. Wear this t-shirt with a pair of Nudie Jeans and keep it cool and casual with Barbour boat shoes for this seasons look."
16224,http://images.repertoirefashion.co.uk/images/products/medium/1409576089-60771400.jpg,19.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Royal+Blue+Short+Sleeve+Scribbler+T-Shirt%2C+Penguin+Tee&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-royal-blue-short-sleeve-scribbler-t-shirt-penguin-tee-p16224,"Original Penguin Royal Blue Short Sleeve Scribbler T-Shirt, Penguin Tee","Original Penguin",Blue,27.50,"Men's t-shirt from Original Penguin. This t-shirt has a scribbler design on a large penguin, this adds a twist to an every day basic and symbolises the brand. Wear with a pair of Diesel Jeans for a smart casual look and add a pair of Y-3 trainers."
16225,http://images.repertoirefashion.co.uk/images/products/medium/1409576040-05896100.jpg,19.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Blue+T-shirt+with+Graphic+Moustache+Tee+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-blue-t-shirt-with-graphic-moustache-tee-p16225,"Original Penguin Blue T-shirt with Graphic Moustache Tee","Original Penguin",Blue,27.50,"Men's t-shirt from Original Penguin. This graphic t-shirt adds something different to an every day basic. This will make people stop and smile at the different styles of moustaches. Wear this fun and on trend printed yellow and blue tee with Nudie Jeans and a pair of Y-3 trainers for this season."
16226,http://images.repertoirefashion.co.uk/images/products/medium/1409577091-59237900.jpg,19.25,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Grey+T-Shirt+Graphic+Moustache+Printed+Tee+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-grey-t-shirt-graphic-moustache-printed-tee-p16226,"Original Penguin Grey T-Shirt Graphic Moustache Printed Tee","Original Penguin",Grey,27.50,"Men's t-shirt from Original Penguin. This graphic t-shirt adds something different to an every day grey basic tee. This will make people stop and smile at the different styles of moustaches. Wear this fun, on trend printed blue and grey tee with Diesel Jeans and a pair of Y-3 trainers."
16331,http://images.repertoirefashion.co.uk/images/products/medium/1409576513-27688500.jpg,24.98,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Replay+Grey+Lion+T-shirt%2C+Graphic+Tee&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/replay-grey-lion-t-shirt-graphic-tee-p16331,"Replay Grey Lion T-shirt, Graphic Tee",Replay,Grey,49.95,"Men's t-shirt from Italian, casual clothing specialists,Replay. Style this grey lion print t-shirt with Diesel Jeans and Y-3 trainers. Add a Stone Island hoodie to this pure cotton tee for a coordinated look this season."
17087,http://images.repertoirefashion.co.uk/images/products/medium/1409576800-12617200.jpg,45.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Orange+T-Shirt+Grey+Typos+1+Short+Sleeve+Graphic+Tee++&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/t-shirts-c6/hugo-boss-orange-t-shirt-grey-typos-1-short-sleeve-graphic-tee-p17087,"Hugo Boss Orange T-Shirt Grey Typos 1 Short Sleeve Graphic Tee","Hugo Boss Orange",Grey,65.00,"Men's t-shirt from the fun, fresh Boss Orange range. This grey short sleeve t-shirt features a graphic badge print. Style with a pair of Nudie Jeans and Y-3 trainers for a fun, smart casual day look. For evening, just simply add a Original Penguin jacket."
17428,http://images.repertoirefashion.co.uk/images/products/medium/1409577547-94695600.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Green+Polo+Shirt%2C+Black+Regular+Fit+%27Patrick%27+Polo+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/polo-shirts-c15/hugo-boss-green-polo-shirt-black-regular-fit-patrick-polo-p17428,"Hugo Boss Green Polo Shirt, Black Regular Fit 'Patrick' Polo","Hugo Boss Green",Black,75.00,"Men's polo shirt by Hugo Boss Green. This plain black polo shirt has a regular fit, but comes up bigger to size. A perfect basic essential for a man's wardrobe. Wear it with Armani Jeans and Jeffery West shoes for a smart casual style. Complete your outfit with a Belstaff jacket."
17455,http://images.repertoirefashion.co.uk/images/products/medium/1409577248-45536600.jpg,41.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Green+T-Shirt%2C+Black+3D+Logo+Print+Tee+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/t-shirts-c6/hugo-boss-green-t-shirt-black-3d-logo-print-tee-p17455,"Hugo Boss Green T-Shirt, Black 3D Logo Print Tee","Hugo Boss Green",Black,59.00,"Men's t-shirt by Hugo Boss Green. This cool black t-shirt features a white 3D logo that will look great paired with 7 For All Mankind Jeans and Armani trainers for a day or evening look."
17584,http://images.repertoirefashion.co.uk/images/products/medium/1409577492-11878800.jpg,21.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Navy+Blue+Neon+Logo+T-Shirt+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/t-shirts-c6/original-penguin-navy-blue-neon-logo-t-shirt-p17584,"Original Penguin Navy Blue Neon Logo T-Shirt","Original Penguin","Blue > Navy",30.00,"Men's t-shirt from Original Penguin. This navy blue t-shirt features a neon blue Penguin logo motif on the front. This t-shirt adds something different to an every day basic, stand out from the crowd with this t-shirt, team with a pair of Diesel Jeans and Hugo Boss Green trainers."
17587,http://images.repertoirefashion.co.uk/images/products/medium/1409577481-07274200.jpg,41.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Sky+Blue+Polo%2C+Gingham+Trim+%27Director%27+Polo+Shirt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/polo-shirts-c15/original-penguin-sky-blue-polo-gingham-trim-director-polo-shirt-p17587,"Original Penguin Sky Blue Polo, Gingham Trim 'Director' Polo Shirt","Original Penguin",Blue,59.95,"Men's polo shirt from Original Penguin. Style this sky blue polo shirt with a grey gingham collar detail with a pair of Armani Jeans and Y-3 trainers for a casual look. The gingham detail adds a touch of style."
17588,http://images.repertoirefashion.co.uk/images/products/medium/1409577466-53405900.jpg,41.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Navy+Blue+Slim+Fit+Polo+Shirt+%27The+Earl%27+Polo+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/polo-shirts-c15/original-penguin-navy-blue-slim-fit-polo-shirt-the-earl-polo-p17588,"Original Penguin Navy Blue Slim Fit Polo Shirt 'The Earl' Polo","Original Penguin","Blue > Navy",59.95,"Men's polo shirt from Original Penguin. The original Penguin Earl polo shirt newly improved for the Autumn/Winter season. Featuring a new shorter three button placket and a narrower collar. Style this navy polo shirt with contrast blue piping edging with a pair of 7 For All Mankind jeans and Grenson shoes for a smart casual look. Add a Belstaff jacket for complete your outfit."
17589,http://images.repertoirefashion.co.uk/images/products/medium/1409577469-22070900.jpg,41.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Original+Penguin+Grey+Slim+Fit+Polo+Shirt+%27The+Earl%27+Polo+&wgtarget=http://www.repertoirefashion.co.uk/menswear-c1/polo-shirts-c15/original-penguin-grey-slim-fit-polo-shirt-the-earl-polo-p17589,"Original Penguin Grey Slim Fit Polo Shirt 'The Earl' Polo","Original Penguin","Blue > Grey",59.95,"Men's polo shirt from Original Penguin. The original Penguin Earl polo shirt newly improved for the Autumn/Winter season. Featuring a new shorter three button placket and a narrower collar. Style this grey polo shirt with contrast blue pipping edging with a pair of Nudie Jeans for a smart casual look. Polo Shirts are a smarter alternative to a t-shirt. Easy to wear under a Hugo Boss jumper and complete your style with Armani trainers."
17619,http://images.repertoirefashion.co.uk/images/products/medium/1409577550-98634600.jpg,52.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Green+Polo+Shirt%2C+Red+Regular+Fit+%27Patrick%27+Polo+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/polo-shirts-c15/hugo-boss-green-polo-shirt-red-regular-fit-patrick-polo-p17619,"Hugo Boss Green Polo Shirt, Red Regular Fit 'Patrick' Polo","Hugo Boss Green",Red,75.00,"Men's polo shirt by Hugo Boss Green. This plain red polo shirt has a regular fit, but comes up bigger to size. A perfect basic essential for every man's wardrobe. Stand out with this bold red polo, wear it with a pair of Boss Black jeans and Grenson shoes for a smart evening look. Or for a more casual style, wear with Ralph Lauren chinos and Original Penguin boat shoes."
17628,http://images.repertoirefashion.co.uk/images/products/medium/1409578358-71740200.jpg,41.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Green+T-Shirt%2C+Blue+3D+Logo+Print+Tee+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/t-shirts-c6/hugo-boss-green-t-shirt-blue-3d-logo-print-tee-p17628,"Hugo Boss Green T-Shirt, Blue 3D Logo Print Tee","Hugo Boss Green",Blue,59.00,"Men's t-shirt from sporty designer range Hugo Boss Green. This cool blue t-shirt features a contrasting blue 3D logo that will look great paired with Nudie jeans and Armani trainers for a casual day look this season. Add a Stone Island hoodie to complete your style."
