aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,warranty,specifications,merchant_deep_link
3086275549,3511067070,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3086275549&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/351106/3511067070_main.jpg,40.00,"Element present the Topaz as a top choice for skate lifestyle footwear. This low cut silhouette is made with a chambray black upper featuring mustard accents. The slim sole unit and round laces finish.  Fabric upper Breathable insole Vulcanised sole unit","mens  element  black topaz trainers",40.00,GBP40.00,Element,"uk 7 |uk 8 |uk 10",Black,http://www.schuh.co.uk/mens/element-topaz-black-trainers/3511067070/
3090380335,3511063270,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3090380335&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/351106/3511063270_main.jpg,24.99,"Element present the Topaz as a top choice for skate lifestyle footwear. This low cut silhouette is made with a burgundy upper featuring tan and khaki accents. The slim sole unit and round laces finish.  Fabric upper Breathable insole Vulcanised sole unit","mens  element  burgundy topaz trainers",40.00,GBP24.99,Element,"uk 7",Burgundy,http://www.schuh.co.uk/mens/element-topaz-burgundy-trainers/3511063270/
3191412881,3400377760,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3191412881&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340037/3400377760_main.jpg,50.00,"Etnies prove that they can do lightweight as well as they do the heavy duty skate styles. The Scout arrives in a dark grey man-made upper, with mint and white accents sat on a light STI Evolution sole unit for a super comfy finish.  Man-made upper Fabric lining STI Evolution sole unit","mens  etnies  dark grey scout trainers",50.00,GBP50.00,Etnies,"UK 7 |UK 8 |uk 9 |uk 10 |uk 11 |UK 12","Dark Grey",http://www.schuh.co.uk/mens/etnies-scout-dark-grey-trainers/3400377760/
3094210853,3400345970,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3094210853&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340034/3400345970_main.jpg,29.99,"Nautical influenced skate wear looks sharp, with the Etnies Dory. The low profile silhouette is dressed in a black fabric upper, featuring boat shoe leather lacing in yellow. A slim sole unit and speckled laces finish nicely.  Fabric upper Double stitch toe Ortholite STI Foam Lite footbed Cupsole","mens  etnies  navy & white dory trainers",55.00,GBP29.99,Etnies,"uk 6","Navy & White",http://www.schuh.co.uk/mens/etnies-dory-navy-and-white-trainers/3400345970/
3190479617,3400373260,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3190479617&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340037/3400373260_main.jpg,50.00,"If you're looking to Scout out a pair of lightweight skate shoes for the new season, then Etnies have you covered here. This burgundy man-made style features a super soft padded lining, with a STI Evolution foam outsole for a comfortable fit.  Man-made upper Fabric lining STI Evolution Foam sole","mens  etnies  burgundy scout trainers",50.00,GBP50.00,Etnies,"UK 7 |uk 8 |uk 9 |uk 10 |uk 11 |UK 12",Burgundy,http://www.schuh.co.uk/mens/etnies-scout-burgundy-trainers/3400373260/
3116540629,3400283250,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3116540629&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340028/3400283250_main.jpg,55.00,"The Marana Vulc from Etnies lands in a burgundy colourway for skateboard-style perfection. The slimline silhouette features a suede upper with pale blue accents via branding on the midsection and tongue. A sturdy sole unit finishes.  Suede upper STI Foam Lite footbed Vulcanised sole unit","mens  etnies  burgundy marana vulc trainers",55.00,GBP55.00,Etnies,"uk 7 |uk 8 |uk 10 |uk 11 |uk 12",Burgundy,http://www.schuh.co.uk/mens/etnies-marana-vulc-burgundy-trainers/3400283250/
596426651,3411563250,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=596426651&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411563250_main.jpg,50.00,"This skate shoe looks the part and helps the environment too! Made partly with recycled materials, the Jameson Eco by Etnies features a burgundy suede upper with EVA cushioning sat on a vulcanised sole. For each pair purchased a tree is planted.","mens  etnies  burgundy jameson 2 trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Burgundy,http://www.schuh.co.uk/mens/etnies-jameson-2-burgundy-trainers/3411563250/
3191247731,3409465870,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3191247731&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340946/3409465870_main.jpg,50.00,"Etnies Hitch is the must have skate plimsoll for the new season - trust us. Featuring a substantial navy fabric upper, a padded lining and vulcanised rubber sole unit means its super comfortable, with light blue and tan accents to finish nicely.  Fabric upper Fabric lining Rubber sole unit","mens  etnies  navy hitch trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Navy,http://www.schuh.co.uk/mens/etnies-hitch-navy-trainers/3409465870/
3191247733,3409467050,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3191247733&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340946/3409467050_main.jpg,50.00,"For your new favourite skate plimsoll this new season, look no further than the Etnies Hitch. Featuring a simple black suede upper, a padded lining and vulcanised rubber sole unit means super comfort, with tan accents to finish.  Fabric upper Fabric lining Rubber sole unit","mens  etnies  black hitch trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Black,http://www.schuh.co.uk/mens/etnies-hitch-black-trainers/3409467050/
3126228057,3406023270,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3126228057&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340602/3406023270_main.jpg,34.99,"Do your bit for the environment AND nail your laidback skate look in the one go with the Etnies Jameson 2 Eco. Part of the brands ‘Buy a Shoe, Plant a Tree' collection, the burgundy canvas trainer is made using recycled materials for eco-friendly style.  Fabric upper Padded ankle collar and tongue Recycled plastic laces Foam footbed Recycled rubber sole","mens  etnies  burgundy jameson 2 eco trainers",50.00,GBP34.99,Etnies,"uk 6",Burgundy,http://www.schuh.co.uk/mens/etnies-jameson-2-eco-burgundy-trainers/3406023270/
749219958,3400315850,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=749219958&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340031/3400315850_main.jpg,52.00,"Designed with skate performance in mind, the Jefferson also boasts good looks with its streamlined silhouette. The low profile Etnies design is made with a navy and canvas upper, dropped-to-the-floor footbed, and specially shaped toe box.","mens  etnies  navy jefferson trainers",52.00,GBP52.00,Etnies,"uk 6 |uk 7 |uk 11",Navy,http://www.schuh.co.uk/mens/etnies-jefferson-navy-trainers/3400315850/
3160779153,3406055850,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3160779153&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340605/3406055850_main.jpg,62.00,"With skateboarding pro Ryan Sheckler giving the Marana his seal of approval, this slick style from Etnies must be pretty good. Dressed in a navy suede upper, a padded ankle cuff and tongue give superior cushioning whilst a super sturdy cupsole finishes.  Suede & fabric upper  Fabric lining Padded ankle cuff & tongue  Rubber cupsole","mens  etnies  navy marana trainers",62.00,GBP62.00,Etnies,"uk 7 |uk 8 |uk 9 |uk 10 |uk 11",Navy,http://www.schuh.co.uk/mens/etnies-marana-navy-trainers/3406055850/
3191567901,3411565050,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3191567901&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411565050_main.jpg,50.00,"The Jameson 2 from Etnies is a cool blue suede skate shoe that will see you through the new season in style. The substantial upper features beige accents, with a white vulcanised sole unit for a supportive fit. A padded ankle cuff keeps things comfy.  Suede upper Fabric lining Rubber sole unit","mens  etnies  blue jameson 2 trainers",50.00,GBP50.00,Etnies,"uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Blue,http://www.schuh.co.uk/mens/etnies-jameson-2-blue-trainers/3411565050/
3191567895,3406017760,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3191567895&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340601/3406017760_main.jpg,55.00,"Etnies bring us another quality skate shoe, as the Fader LS arrives in a cool dark grey update. Featuring a padded ankle cuff and tongue for lightweight support, the chunky rubber sole unit will keep things comfortable to finish.  Man-made upper Fabric lining Padded ankle cuff & tongue Rubber outsole","mens  etnies  dark grey fader ls trainers",55.00,GBP55.00,Etnies,"uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12","Dark Grey",http://www.schuh.co.uk/mens/etnies-fader-ls-dark-grey-trainers/3406017760/
3162168871,3406105850,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3162168871&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340610/3406105850_main.jpg,57.00,"etnies revamp one of their classics to bring us the Lo Cut LS, inspired by their heritage styles. The dark navy suede silhouette features fabric underlays, white accents and a substantial EVA midsole. A padded ankle cuff and tongue finishes nicely.  Suede & fabric upper Fabric lining Padded ankle cuff & tongue STI Foam footbed Rubber outsole","mens  etnies  navy lo cut ls trainers",57.00,GBP57.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Navy,http://www.schuh.co.uk/mens/etnies-lo-cut-ls-navy-trainers/3406105850/
3116540647,3406015850,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3116540647&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340601/3406015850_main.jpg,55.00,"Etnies sure know how to create a smooth skate silhouette, as can be seen in the low profile Fader LS. Featuring a navy suede upper with contrasting grey accents, these not only protect your feet but look the part too.  Suede upper Breathable fabric liner EVA sole unit Rubber outsole","mens  etnies  navy fader ls trainers",55.00,GBP55.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Navy,http://www.schuh.co.uk/mens/etnies-fader-ls-navy-trainers/3406015850/
3162168945,3426013250,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3162168945&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/342601/3426013250_main.jpg,55.00,"etnies' classic style gets a slimmer new look as the Fader LS arrives in a burgundy suede update. Featuring a padded ankle cuff and tongue, an internal EVA midsole keeps things super comfy with a STI Foam footbed and a rubber sole for a supportive finish.  Suede upper Fabric lining EVA midsole STI Foam Footbed Rubber sole unit","mens  etnies  burgundy fader ls trainers",55.00,GBP55.00,Etnies,"uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Burgundy,http://www.schuh.co.uk/mens/etnies-fader-ls-burgundy-trainers/3426013250/
3162168587,3400375860,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3162168587&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/340037/3400375860_main.jpg,50.00,"etnies branch out from their usual aesthetic to bring us the Scout. The lightweight running style arrives in a navy, breathable mesh upper which features textured overlays and an elastic heel support. A rubber sole unit finishes.  Man-made upper Fabric lining  Elastic heel support Rubber sole unit  Buy a Shoe, Plant a Tree reforestation program","mens  etnies  navy scout trainers",50.00,GBP50.00,Etnies,"UK 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |UK 12",Navy,http://www.schuh.co.uk/mens/etnies-scout-navy-trainers/3400375860/
617185045,3411567070,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=617185045&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411567070_main.jpg,50.00,"Etnies bestselling shoe in black continues its reign at schuh. The Jameson 2 Eco not only looks good but helps to reforest Brazil s Atlantic Rainforest with each pair purchased. This low profile silhouette is totally vegan friendly too.  Fabric upper PET recycled laces Ortholite STI Foam Lite footbed Cupsole","mens  etnies  black jameson 2 eco trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Black,http://www.schuh.co.uk/mens/etnies-jameson-2-eco-black-trainers/3411567070/
3162168943,3411567550,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3162168943&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411567550_main.jpg,50.00,"One of etnies' most popular silhouettes arrives in a cool grey and white colourway at schuh. The Jameson 2 features a suede upper with a tweed fabric tongue and embroidered branding for a premium feel. A sturdy rubber cupsole finishes the skate style.  Suede upper  Fabric lining  Rubber cupsole  Buy a Shoe, Plant a Tree reforestation program","mens  etnies  grey jameson 2 trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Grey,http://www.schuh.co.uk/mens/etnies-jameson-2-grey-trainers/3411567550/
3126228083,3411567570,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3126228083&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411567570_main.jpg,50.00,"Do your bit for the environment AND nail your laidback skate look in the one go with the Etnies Jameson 2 Eco. Part of the brands ‘Buy a Shoe, Plant a Tree' collection, the grey canvas trainer is made using recycled materials for eco-friendly style.  Fabric upper Padded ankle collar and tongue Recycled plastic laces Foam footbed Recycled rubber sole","mens  etnies  grey jameson 2 eco trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Grey,http://www.schuh.co.uk/mens/etnies-jameson-2-eco-grey-trainers/3411567570/
3070387915,3411567750,"Clothing & Accessories -> Shoes -> Sports Shoes & Trainers -> Trainers",http://www.awin1.com/pclick.php?p=3070387915&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/341156/3411567750_main.jpg,50.00,"The Etnies Jameson makes a return this season in fresh new colourways. This low top features recycled rubber in the outsole and recycled plastic in the creation of the PET shoe laces. Included in the Buy a Shoe, Plant a Tree reforestation program.  Thin padded tongue and collar Recycled plastic PET shoe laces Internal EVA midsole STI Foam Lite footbed. Faux-vulc cupsole 400 NBS recycled rubber outsole","mens  etnies  dark grey jameson 2 trainers",50.00,GBP50.00,Etnies,"uk 6 |uk 7 |uk 8 |uk 12","Dark Grey",http://www.schuh.co.uk/mens/etnies-jameson-2-dark-grey-trainers/3411567750/
